,Year,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles, BMI,under-five deaths,Polio,Total expenditure,Diphtheria, HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status_Developing
327,0.8666666666666458,0.13111111111111096,0.6232686980609419,0.01,0.0,0.00276233864557503,0.21649484536082472,0.004534353816541262,0.2609853528628496,0.010952380952380953,0.20833333333333331,0.22564102564102564,0.21649484536082472,0.099009900990099,0.002817828507457911,0.003477672679793628,0.3099630996309963,0.29893238434163705,0.3952991452991453,0.17575757575757572,1.0
328,0.799999999999983,0.19999999999999996,0.6066481994459834,0.01,0.0,0.00038735684728669566,0.4639175257731959,0.0010727246445173119,0.255659121171771,0.010952380952380953,0.4583333333333333,0.210989010989011,0.4639175257731959,0.099009900990099,0.0040675126005392526,0.00034731907394626525,0.3173431734317343,0.302491103202847,0.391025641025641,0.17575757575757572,1.0
329,0.7333333333333201,0.12888888888888883,0.6121883656509696,0.01,0.0923852183650616,0.0030867780485824728,0.4639175257731959,0.005165815841328049,0.009320905459387487,0.011428571428571429,0.4583333333333333,0.21904761904761907,0.4639175257731959,0.11287128712871286,0.004134019007128839,0.0034595099624668605,0.32103321033210336,0.30960854092526696,0.38568376068376065,0.15757575757575754,1.0
330,0.6666666666666572,0.11555555555555563,0.6163434903047091,0.010625,0.0929451287793953,0.0022932752773713572,0.443298969072165,1.5215952404500879e-05,0.002663115845539285,0.011428571428571429,0.44791666666666663,0.23150183150183148,0.443298969072165,0.12871287128712872,0.003732131758503623,0.0034381567899432895,0.3284132841328413,0.3131672597864769,0.37606837606837606,0.1454545454545454,1.0
331,0.5999999999999943,0.10222222222222221,0.6260387811634349,0.010625,0.08678611422172454,0.0021333698453284066,0.4123711340206186,8.368773822475483e-05,0.23701731025299605,0.011904761904761904,0.4375,0.20805860805860807,0.4123711340206186,0.14257425742574256,0.0037616556176244043,3.430744082629204e-05,0.33210332103321033,0.3202846975088968,0.36858974358974356,0.13333333333333336,1.0
332,0.9333333333333087,0.191111111111111,0.5,0.02875,0.0,0.0005960581727820773,0.36082474226804123,0.009700169657869311,0.22237017310252996,0.037142857142857144,0.4270833333333333,0.210989010989011,0.36082474226804123,0.05544554455445544,0.0010431825019477704,0.010487542516795838,0.3173431734317343,0.29893238434163705,0.4166666666666667,0.18787878787878787,1.0
333,0.8666666666666458,0.18222222222222229,0.5055401662049862,0.02875,0.03527435610302351,0.00403577967813956,0.3814432989690722,0.0017194026217085994,0.21571238348868177,0.037142857142857144,0.44791666666666663,0.19633699633699633,0.3814432989690722,0.05940594059405941,0.008260817821731483,0.010150682849385025,0.32103321033210336,0.30604982206405695,0.4134615384615385,0.18787878787878787,1.0
334,0.799999999999983,0.17333333333333334,0.5069252077562327,0.02875,0.0341545352743561,0.0030495864044185125,0.020618556701030927,0.0009129571442700528,0.21171770972037282,0.03761904761904762,0.5,0.16556776556776556,0.020618556701030927,0.06930693069306931,0.008154590723036568,0.0009855020862160851,0.3284132841328413,0.3131672597864769,0.40705128205128205,0.18787878787878787,1.0
335,0.7333333333333201,0.16888888888888887,0.5041551246537396,0.02875,0.03079507278835387,0.0035737273924703857,0.3195876288659794,0.0658089941494663,0.20639147802929428,0.03761904761904762,0.010416666666666664,0.17802197802197803,0.3195876288659794,0.07524752475247524,0.008286869392375202,0.009497645825868263,0.3357933579335793,0.3202846975088968,0.3952991452991453,0.1515151515151515,1.0
336,0.6666666666666572,0.15999999999999992,0.502770083102493,0.02875,0.027435610302351626,0.002298005801127458,0.3814432989690722,0.0014759473832365853,0.20106524633821574,0.0380952380952381,0.41666666666666663,0.1619047619047619,0.3814432989690722,0.0792079207920792,0.007509275999733708,0.0009187150695200033,0.34317343173431736,0.3274021352313168,0.3846153846153846,0.1515151515151515,1.0
337,0.5999999999999943,0.28888888888888875,0.04986149584487535,0.02875,0.025755879059350503,0.0002627925104968536,0.2268041237113402,0.0012553160733713225,0.19573901464713714,0.0380952380952381,0.3020833333333333,0.1882783882783883,0.2268041237113402,0.08514851485148515,0.0006945863256350674,0.0008909407967602288,0.3505535055350553,0.3345195729537367,0.3664529914529915,0.12727272727272726,1.0
338,0.5333333333333314,0.12444444444444436,0.5443213296398892,0.02875,0.024636058230683093,0.0025890554134952192,0.15463917525773194,0.00047930250074177766,0.19174434087882822,0.0380952380952381,0.0,0.15970695970695972,0.17525773195876287,0.09108910891089109,0.007787889421269305,0.00860512989643093,0.3579335793357934,0.3416370106761566,0.3611111111111111,0.10909090909090907,1.0
339,0.9333333333333087,0.8666666666666667,0.11357340720221606,0.00125,0.40033594624860025,0.12409452727428891,0.9587628865979381,0.0,0.8135818908122505,0.0009523809523809524,0.9583333333333333,0.5164835164835165,0.9587628865979381,0.0,0.12432293858974383,0.01361335389754833,0.02583025830258303,0.024911032028469754,0.8985042735042734,0.7272727272727273,1.0
340,0.8666666666666458,0.8222222222222222,0.1149584487534626,0.00125,0.40257558790593506,0.12880001868643456,0.07216494845360825,0.0,0.8055925432756326,0.0009523809523809524,0.0625,0.49743589743589745,0.9175257731958762,0.0,0.1337549217889837,0.013496790987916259,0.02583025830258303,0.024911032028469754,0.8878205128205128,0.6909090909090909,1.0
341,0.799999999999983,0.7977777777777779,0.1149584487534626,0.00125,0.37793952967525196,0.1192308463755579,0.07216494845360825,0.0,0.7962716378162451,0.0009523809523809524,0.0625,0.47619047619047616,0.07216494845360825,0.0,0.12947982414299308,0.0013445913738716838,0.02583025830258303,0.024911032028469754,0.8824786324786325,0.6848484848484848,1.0
342,0.7333333333333201,0.7955555555555556,0.11772853185595568,0.00125,0.4059350503919373,0.011160297585584181,0.9484536082474226,4.564785721350263e-05,0.7882822902796274,0.0009523809523809524,0.9375,0.45860805860805864,0.9484536082474226,0.0,0.01236886761294235,0.013257487526116248,0.02583025830258303,0.024911032028469754,0.876068376068376,0.6787878787878787,1.0
343,0.6666666666666572,0.7799999999999998,0.12188365650969529,0.00125,0.44344904815229563,0.009360753712423177,0.9278350515463917,0.0,0.06125166444740347,0.0009523809523809524,0.9270833333333333,0.45641025641025634,0.9278350515463917,0.0,0.010778592429652246,0.013133824153331792,0.02583025830258303,0.028469750889679714,0.8707264957264956,0.6666666666666665,1.0
344,0.5999999999999943,0.7844444444444443,0.12465373961218836,0.00125,0.42889137737961924,0.009573471108484341,0.9484536082474226,7.607976202250439e-06,0.770972037283622,0.0009523809523809524,0.9479166666666666,0.4871794871794871,0.9484536082474226,0.0,0.010419030302419367,0.013007139586418387,0.02583025830258303,0.028469750889679714,0.8717948717948717,0.6727272727272728,1.0
345,0.5333333333333314,0.7911111111111109,0.12049861495844875,0.00125,0.4087346024636058,0.012739248836973546,0.9587628865979381,0.0,0.7629826897470041,0.0009523809523809524,0.9583333333333333,0.44908424908424904,0.9587628865979381,0.0,0.01493387273117951,0.012877681920365898,0.029520295202952032,0.028469750889679714,0.858974358974359,0.6666666666666665,1.0
346,0.46666666666666856,0.7755555555555558,0.0110803324099723,0.00125,0.41321388577827545,0.011048137551777302,0.9278350515463917,0.0,0.7549933422103863,0.0009523809523809524,0.9583333333333333,0.41098901098901097,0.9690721649484536,0.0,0.012798376587744797,0.012746094965537441,0.029520295202952032,0.028469750889679714,0.8514957264957265,0.6424242424242426,1.0
347,0.39999999999997726,0.7755555555555558,0.12465373961218836,0.00125,0.40985442329227323,0.06727842264341893,0.9587628865979381,0.0,0.7470039946737684,0.0009523809523809524,0.9479166666666666,0.39853479853479856,0.9484536082474226,0.0,0.07957468735439116,0.012613240484904054,0.029520295202952032,0.028469750889679714,0.8504273504273504,0.6484848484848484,1.0
348,0.9333333333333087,0.7066666666666666,0.11772853185595568,0.106875,0.32306830907054873,0.005794650613617219,0.9999999999999999,0.4003925715720361,0.3981358189081225,0.09428571428571429,1.0,0.35238095238095235,0.9999999999999999,0.0,0.06446063684415254,0.00010541563848296762,0.13284132841328414,0.10320284697508898,0.7724358974358974,0.5393939393939393,1.0
349,0.8666666666666458,0.7022222222222221,0.12049861495844875,0.115625,0.3236282194848824,0.0005250434577211455,0.9999999999999999,0.20452522424509856,0.02529960053262317,0.10285714285714286,1.0,0.34065934065934067,0.9999999999999999,0.0,0.006512441754477984,0.00010488312306857858,0.13653136531365312,0.11032028469750892,0.7617521367521367,0.5151515151515151,1.0
350,0.799999999999983,0.6977777777777778,0.12188365650969529,0.12562500000000001,0.3208286674132139,0.004980366037888254,0.9999999999999999,0.04704011685851447,0.013315579227696408,0.11095238095238096,1.0,0.3311355311355312,0.9999999999999999,0.0,0.053168962490339235,0.00010484988916027854,0.14022140221402213,0.11387900355871887,0.7510683760683761,0.496969696969697,1.0
351,0.7333333333333201,0.6933333333333334,0.12465373961218836,0.134375,0.3146696528555431,0.004813344225420759,0.9999999999999999,0.07564610737897612,0.35952063914780297,0.11952380952380952,1.0,0.3340659340659341,0.9999999999999999,0.0,0.04726075935493615,0.00010385905496398426,0.14760147601476012,0.1209964412811388,0.7478632478632478,0.5212121212121212,1.0
352,0.6666666666666572,0.6888888888888889,0.12603878116343492,0.144375,0.3213885778275476,0.0002985417840479975,0.9999999999999999,0.29031276390167454,0.3475366178428762,0.12761904761904763,1.0,0.30402930402930406,0.9999999999999999,0.0,0.0038166240636151026,0.00010336595651060225,0.15129151291512916,0.12455516014234876,0.7382478632478632,0.5030303030303029,1.0
353,0.5999999999999943,0.6866666666666668,0.12742382271468145,0.155,0.2726763717805151,0.0026518941395339357,0.9999999999999999,0.3991220395462603,0.33688415446071907,0.13714285714285715,1.0,0.3706959706959707,0.9999999999999999,0.0,0.03219534111312004,0.00010286435635974813,0.15867158671586717,0.1316725978647687,0.7286324786324787,0.4848484848484848,1.0
354,0.5333333333333314,0.6777777777777778,0.1329639889196676,0.16625,0.23852183650615902,0.0020686871017180706,0.9587628865979381,1.0,0.3262316910785619,0.14666666666666667,1.0,0.28205128205128205,0.979381443298969,0.0,0.02911416734816846,0.0010237751824723194,0.16236162361623616,0.13879003558718864,0.717948717948718,0.46666666666666673,1.0
355,0.46666666666666856,0.6755555555555557,0.13157894736842107,0.178125,0.21668533034714446,0.016489464356981443,0.9278350515463917,0.8294443894979496,0.3155792276964048,0.1580952380952381,0.9479166666666666,0.26227106227106234,0.9381443298969072,0.0,0.022603515172462327,0.0010185427741190337,0.16974169741697417,0.1423487544483986,0.7040598290598291,0.43636363636363634,1.0
356,0.39999999999997726,0.6711111111111112,0.13434903047091415,0.19187500000000002,0.18309070548712206,0.0015686347220049527,0.9175257731958762,0.7577696456965483,0.30492676431424764,0.17142857142857143,0.9479166666666666,0.27692307692307694,0.9381443298969072,0.0,0.0024968169694591317,1.010774541274296e-05,0.17343173431734316,0.14946619217081852,0.6901709401709402,0.41212121212121217,1.0
357,0.3333333333333144,0.6644444444444446,0.13573407202216067,0.20750000000000002,0.16293393057110864,0.009053132570960696,0.845360824742268,0.9450551958673473,0.29427430093209056,0.18666666666666668,0.875,0.28717948717948716,0.8762886597938144,0.0,0.01469934431551834,1.0308694625719957e-05,0.18081180811808117,0.1530249110320285,0.6773504273504274,0.3878787878787879,1.0
358,0.2666666666666515,0.6555555555555554,0.013850415512465374,0.225,0.16965285554311313,8.367994563424671e-05,0.7938144329896907,0.5367351130925663,0.28495339547270304,0.20333333333333334,0.875,0.29157509157509154,0.8762886597938144,0.0,0.0013173257954339197,0.00010019714199827268,0.18450184501845016,0.1601423487544484,0.6645299145299145,0.3636363636363636,1.0
359,0.19999999999998863,0.6466666666666665,0.01662049861495845,0.244375,0.16517357222844345,0.006483533291508601,0.7525773195876289,0.5468537214415593,0.27430093209054596,0.22238095238095237,0.875,0.29890109890109895,0.8659793814432989,0.0,0.010799279364808238,9.931528410593901e-06,0.19188191881918817,0.1637010676156584,0.6517094017094017,0.3454545454545455,1.0
360,0.13333333333332575,0.6377777777777778,0.02077562326869806,0.26375,0.16237402015677493,0.00560925480796234,0.05154639175257732,0.4438569396154929,0.26498002663115844,0.24333333333333335,0.8645833333333333,0.29670329670329676,0.8659793814432989,0.0,0.009624017321564416,9.661019854663328e-07,0.1992619926199262,0.17081850533807832,0.641025641025641,0.3333333333333333,1.0
361,0.06666666666666288,0.6266666666666667,0.013850415512465374,0.285625,0.15845464725643899,0.0007505080603813169,0.6494845360824741,0.6768207789046036,0.255659121171771,0.26571428571428574,0.8645833333333333,0.27985347985347986,0.8659793814432989,0.0,0.0012712906088770144,9.827266684322374e-05,0.2066420664206642,0.17437722419928828,0.6324786324786325,0.3272727272727272,1.0
362,0.0,0.6155555555555556,0.15789473684210528,0.30625,0.17077267637178054,0.0009208508349453583,0.04123711340206186,0.5408738521465905,0.006657789613848202,0.2895238095238095,0.8645833333333333,0.2827838827838828,0.8556701030927835,0.0,0.00803627010940138,0.0009758487951773055,0.21402214022140223,0.17793594306049823,0.6228632478632478,0.3212121212121212,1.0
363,0.9333333333333087,0.6799999999999999,0.19806094182825487,0.006875,0.2446808510638298,0.07570599461475014,0.07216494845360825,0.0,0.7350199733688417,0.005714285714285714,0.0625,0.47326007326007324,0.07216494845360825,0.0,0.06638945774355573,0.03693746180709021,0.07380073800738007,0.06405693950177936,0.7692307692307692,0.5696969696969696,1.0
364,0.8666666666666458,0.6755555555555557,0.1994459833795014,0.006875,0.24636058230683094,0.0007996559284817958,0.9175257731958762,7.607976202250439e-06,0.7243675099866845,0.006190476190476191,0.9166666666666666,0.44688644688644685,0.9175257731958762,0.0,0.0006872889247668013,0.036590492075621886,0.07380073800738007,0.06405693950177936,0.7606837606837606,0.5515151515151515,1.0
365,0.799999999999983,0.6733333333333333,0.19667590027700832,0.006875,0.24804031354983208,0.07846997560078611,0.9278350515463917,7.607976202250439e-06,0.7150466045272971,0.006190476190476191,0.9166666666666666,0.4534798534798534,0.9175257731958762,0.0,0.06615115321817211,0.03623380258529819,0.07380073800738007,0.06405693950177936,0.7553418803418803,0.5454545454545454,1.0
366,0.7333333333333201,0.6711111111111112,0.19806094182825487,0.0075,0.2441209406494961,0.009720161033271653,0.8556701030927835,4.564785721350263e-05,0.7057256990679096,0.006666666666666666,0.8541666666666666,0.43223443223443225,0.8556701030927835,0.0,0.06063601601524558,0.00359128086311335,0.07749077490774908,0.06761565836298933,0.7478632478632478,0.5333333333333332,1.0
367,0.6666666666666572,0.6577777777777776,0.019390581717451522,0.0075,0.23908174692049275,0.005972340733190254,0.8865979381443299,0.0,0.6950732356857525,0.007142857142857143,0.8854166666666666,0.441025641025641,0.8865979381443299,0.0,0.005235953155437411,0.003548966369031513,0.07749077490774908,0.06761565836298933,0.7425213675213674,0.5212121212121212,1.0
368,0.5999999999999943,0.6577777777777776,0.019390581717451522,0.008125,0.24244120940649497,0.04966136240435978,0.9278350515463917,0.0,0.685752330226365,0.007142857142857143,0.9270833333333333,0.46593406593406594,0.9278350515463917,0.0,0.04318784060127913,0.03510130383114467,0.07749077490774908,0.06761565836298933,0.7382478632478632,0.496969696969697,1.0
369,0.5333333333333314,0.6555555555555554,0.20083102493074795,0.00875,0.24860022396416576,0.05158232310543565,0.9278350515463917,0.0,0.6764314247669775,0.007619047619047619,0.9270833333333333,0.4307692307692308,0.9278350515463917,0.0,0.045581898235092864,0.0034714053829935105,0.08118081180811806,0.06761565836298933,0.7297008547008548,0.4848484848484848,1.0
370,0.46666666666666856,0.6555555555555554,0.19806094182825487,0.00875,0.26035834266517355,0.04116767701322679,0.9381443298969072,0.0,0.6657789613848204,0.008095238095238095,0.9375,0.40366300366300367,0.9381443298969072,0.0,0.039208665613581856,0.034296263412760986,0.08118081180811806,0.0711743772241993,0.7211538461538461,0.46666666666666673,1.0
371,0.39999999999997726,0.6466666666666665,0.20221606648199447,0.009375,0.2530795072788354,0.0032928621828090857,0.9381443298969072,0.0,0.6564580559254328,0.008095238095238095,0.9479166666666666,0.39340659340659345,0.9381443298969072,0.0,0.003172803938911328,0.033879796168866154,0.08118081180811806,0.0711743772241993,0.7147435897435898,0.44242424242424244,1.0
372,0.3333333333333144,0.6466666666666665,0.19806094182825487,0.009375,0.2446808510638298,0.028056064408836404,0.9381443298969072,0.0,0.046604527296937426,0.008571428571428572,0.9375,0.37216117216117217,0.9381443298969072,0.0,0.028400977865092075,0.03345464328168119,0.08487084870848707,0.0711743772241993,0.702991452991453,0.41818181818181815,1.0
373,0.2666666666666515,0.6399999999999999,0.20360110803324102,0.01,0.23796192609182532,0.0022245023320756835,0.8969072164948453,0.0,0.6364846870838882,0.009047619047619047,0.8958333333333333,0.3391941391941392,0.8969072164948453,0.0,0.002287200356955454,0.03302069268337578,0.08487084870848707,0.07473309608540926,0.702991452991453,0.43030303030303035,1.0
374,0.19999999999998863,0.6311111111111112,0.019390581717451522,0.01,0.2374020156774916,0.022034502851764455,0.9278350515463917,0.0,0.6258322237017311,0.009047619047619047,0.9270833333333333,0.37948717948717947,0.9278350515463917,0.0,0.018834909360748244,0.03257859514024732,0.08856088560885608,0.07473309608540926,0.7040598290598291,0.44848484848484843,1.0
375,0.13333333333332575,0.6177777777777778,0.22437673130193908,0.010625,0.24860022396416576,0.020772645005851534,0.7835051546391752,0.001057508692112811,0.615179760319574,0.009523809523809525,0.8333333333333333,0.3611721611721612,0.8144329896907216,0.0,0.01975349130997852,0.03213058659873099,0.08856088560885608,0.07829181494661921,0.7008547008547009,0.44242424242424244,1.0
376,0.06666666666666288,0.6111111111111112,0.22714681440443216,0.010625,0.24748040313549832,0.02132868259170131,0.061855670103092786,2.2823928606751316e-05,0.6058588548601865,0.01,0.8333333333333333,0.3824175824175824,0.061855670103092786,0.0,0.020090239962281042,0.0003855635735837297,0.08856088560885608,0.07829181494661921,0.6976495726495726,0.43636363636363634,1.0
377,0.0,0.608888888888889,0.22991689750692523,0.01125,0.26035834266517355,0.02516351507824712,0.7835051546391752,7.607976202250439e-06,0.5952063914780295,0.01,0.8229166666666666,0.37875457875457874,0.7938144329896907,0.0,0.020730842468558396,0.000343100686236925,0.09225092250922509,0.07829181494661921,0.6944444444444444,0.43030303030303035,1.0
378,0.9333333333333087,0.42666666666666675,0.030470914127423823,0.000625,0.0,0.0038956010344116557,0.8865979381443299,0.0,0.288948069241012,0.0009523809523809524,0.875,0.4402930402930403,0.8762886597938144,0.013861386138613862,0.0071432865142386165,0.0005868884070126762,0.24723247232472323,0.23131672597864772,0.530982905982906,0.41818181818181815,1.0
379,0.8666666666666458,0.41999999999999993,0.3213296398891967,0.000625,0.0,0.003247365846119194,0.8865979381443299,0.0,0.2822902796271638,0.0009523809523809524,0.8541666666666666,0.42271062271062276,0.8762886597938144,0.013861386138613862,0.006987104049051868,5.704639003781602e-06,0.24723247232472323,0.23131672597864772,0.5235042735042735,0.40606060606060607,1.0
380,0.799999999999983,0.411111111111111,0.3268698060941828,0.00125,0.0,0.0041342041309234715,0.8969072164948453,7.607976202250439e-06,0.27430093209054596,0.0009523809523809524,0.8541666666666666,0.4666666666666667,0.8659793814432989,0.013861386138613862,0.006603543679383277,0.00055943797163843,0.25092250922509224,0.2348754448398577,0.517094017094017,0.4000000000000001,1.0
381,0.7333333333333201,0.4044444444444444,0.33240997229916897,0.00125,0.006159014557670773,0.0031463821987851646,0.8350515463917525,2.2823928606751316e-05,0.2676431424766978,0.0009523809523809524,0.8541666666666666,0.3926739926739927,0.8350515463917525,0.0019801980198019802,0.0069486445398162094,5.915249236613262e-05,0.25461254612546125,0.23843416370106765,0.5117521367521367,0.3878787878787879,1.0
382,0.6666666666666572,0.39555555555555544,0.3393351800554017,0.00125,0.007838745800671893,0.0024947707954696852,0.7422680412371133,0.0,0.2609853528628496,0.0009523809523809524,0.8229166666666666,0.37216117216117217,0.7422680412371133,0.0,0.006440262723197072,0.0005330239704741921,0.25830258302583026,0.24199288256227763,0.5085470085470085,0.3818181818181818,1.0
383,0.5999999999999943,0.38444444444444437,0.3462603878116344,0.00125,0.008958566629339308,0.0030055628395545663,0.8350515463917525,7.607976202250439e-06,0.25432756324900135,0.0009523809523809524,0.84375,0.22564102564102564,0.8350515463917525,0.0,0.006518898690390901,0.0005203177971613389,0.26199261992619927,0.2455516014234876,0.4967948717948718,0.3696969696969697,1.0
384,0.5333333333333314,0.37777777777777777,0.3518005540166205,0.00125,0.006159014557670773,0.004924116515109057,0.8144329896907216,0.0,0.007989347536617845,0.0009523809523809524,0.8125,0.3216117216117216,0.8144329896907216,0.0,0.006665157102745241,0.0005079339154708373,0.26199261992619927,0.24911032028469754,0.49252136752136755,0.3636363636363636,1.0
385,0.46666666666666856,0.48888888888888893,0.3573407202216067,0.00125,0.0083986562150056,0.0004792717219491445,0.7525773195876289,0.0,0.0013315579227696425,0.0009523809523809524,0.75,0.306959706959707,0.7525773195876289,0.0,0.0005964364396154872,4.956335049918799e-05,0.2656826568265683,0.2526690391459075,0.4903846153846154,0.3515151515151515,1.0
386,0.39999999999997726,0.4222222222222223,0.36149584487534625,0.00125,0.01343784994400896,0.00406239015087777,0.6907216494845361,0.0006466779771912873,0.23435419440745675,0.0009523809523809524,0.6875,0.2805860805860806,0.6907216494845361,0.0,0.005426701898581619,0.00048412607102259333,0.2693726937269373,0.25622775800711745,0.48183760683760685,0.3454545454545455,1.0
387,0.3333333333333144,0.3555555555555556,0.3670360110803324,0.00125,0.012877939529675253,0.003690008816145071,0.6804123711340205,0.006938474296452401,0.22902796271637815,0.0009523809523809524,0.6666666666666666,0.26227106227106234,0.6804123711340205,0.0,0.005204723090135093,0.00047268896927784866,0.2730627306273063,0.25978647686832745,0.46367521367521364,0.3333333333333333,1.0
388,0.2666666666666515,0.35111111111111093,0.37119113573407203,0.00125,0.014557670772676374,0.0003803585345190057,0.7731958762886597,0.0,0.2237017310252996,0.0009523809523809524,0.7291666666666666,0.23589743589743592,0.7628865979381443,0.0,0.0051584534976754914,0.0004615602472868649,0.2730627306273063,0.2633451957295374,0.0,0.3212121212121212,1.0
389,0.19999999999998863,0.3466666666666667,0.37396121883656513,0.00125,0.013997760358342666,0.002378001127514738,0.26804123711340205,0.0,0.21837549933422104,0.0009523809523809524,0.05208333333333333,0.21318681318681318,0.061855670103092786,0.0,0.00455551183273875,0.00045072676606263963,0.27675276752767525,0.26690391459074736,0.0,0.3030303030303029,1.0
390,0.9333333333333087,0.788888888888889,0.13157894736842107,0.000625,0.1926091825307951,0.020278774569863663,0.9175257731958762,7.607976202250439e-06,0.7656458055925434,0.0004761904761904762,0.9166666666666666,0.6278388278388278,0.9175257731958762,0.0,0.013810067929121966,0.0036770158448299855,0.05904059040590406,0.056939501779359435,0.8205128205128205,0.5878787878787879,1.0
391,0.8666666666666458,0.7866666666666668,0.13157894736842107,0.000625,0.19092945128779396,0.020364475146034705,0.9484536082474226,0.0,0.752330226364847,0.0004761904761904762,0.9583333333333333,0.6395604395604396,0.9587628865979381,0.0,0.013157430621823422,3.679457377767656e-05,0.05904059040590406,0.056939501779359435,0.8141025641025641,0.5757575757575757,1.0
392,0.799999999999983,0.7822222222222224,0.1329639889196676,0.000625,0.1864501679731243,0.13544590699629877,0.9175257731958762,0.0,0.7390146471371506,0.0004761904761904762,0.0625,0.6461538461538462,0.9175257731958762,0.0,0.08377611311253545,0.003597058925868027,0.06273062730627306,0.056939501779359435,0.8098290598290598,0.5696969696969696,1.0
393,0.7333333333333201,0.7777777777777777,0.13434903047091415,0.000625,0.19036954087346028,0.12814778084930098,0.845360824742268,0.0,0.7256990679094542,0.0004761904761904762,0.8229166666666666,0.6586080586080586,0.8556701030927835,0.0,0.07707336836071597,3.589262096404519e-05,0.06273062730627306,0.056939501779359435,0.8034188034188035,0.5575757575757576,1.0
394,0.6666666666666572,0.7577777777777777,0.02077562326869806,0.000625,0.1998880179171333,0.12536082475694793,0.8969072164948453,0.0,0.7123834886817578,0.0004761904761904762,0.9375,0.6534798534798535,0.8865979381443299,0.0,0.06878963097286091,0.00035127004462602834,0.06273062730627306,0.060498220640569395,0.8002136752136751,0.5515151515151515,1.0
395,0.5999999999999943,0.7822222222222224,0.13157894736842107,0.000625,0.2273236282194849,0.0013125228703405622,0.8762886597938144,0.0,0.6977363515312917,0.0004761904761904762,0.05208333333333333,0.6556776556776557,0.8659793814432989,0.0,0.005770821132270959,0.0034688695585020587,0.06642066420664205,0.060498220640569395,0.798076923076923,0.5393939393939393,1.0
396,0.5333333333333314,0.7755555555555558,0.13573407202216067,0.000625,0.23572228443449048,0.098046592582555,0.8969072164948453,0.0,0.6844207723035953,0.0004761904761904762,0.8958333333333333,0.6124542124542124,0.07216494845360825,0.0,0.05797930101409951,0.00034232780464855196,0.06642066420664205,0.060498220640569395,0.7905982905982906,0.5272727272727273,1.0
397,0.46666666666666856,0.7755555555555558,0.12742382271468145,0.000625,0.2346024636058231,0.007957722368966942,0.8969072164948453,0.0,0.6711051930758989,0.0004761904761904762,0.8958333333333333,0.5589743589743589,0.8969072164948453,0.0,0.005126597562302719,0.0033770558630928683,0.06642066420664205,0.06405693950177936,0.7841880341880342,0.5212121212121212,1.0
398,0.39999999999997726,0.7555555555555555,0.02077562326869806,0.000625,0.23180291153415458,0.06251730143287382,0.8865979381443299,0.0,0.6577896138482024,0.0004761904761904762,0.8958333333333333,0.5186813186813187,0.8969072164948453,0.0,0.04399982682204956,0.00033910952571456653,0.07011070110701106,0.06405693950177936,0.7767094017094017,0.509090909090909,1.0
399,0.3333333333333144,0.7688888888888887,0.1329639889196676,0.000625,0.229003359462486,0.05288828838893875,0.07216494845360825,7.607976202250439e-06,0.04394141145139814,0.0004761904761904762,0.9166666666666666,0.5128205128205129,0.9175257731958762,0.0,0.03940075704847854,0.003283051821262229,0.07011070110701106,0.06761565836298933,0.7724358974358974,0.496969696969697,1.0
400,0.2666666666666515,0.7488888888888889,0.015235457063711912,0.000625,0.2284434490481523,0.05501232913359338,0.8969072164948453,0.0,0.6298268974700401,0.0004761904761904762,0.0625,0.5172161172161172,0.07216494845360825,0.0,0.03712221157800396,0.0003236086125781563,0.07380073800738007,0.06761565836298933,0.7681623931623931,0.4848484848484848,1.0
401,0.19999999999998863,0.7555555555555555,0.0,0.000625,0.2256438969764838,0.056444772024285224,0.8659793814432989,7.607976202250439e-06,0.6165113182423436,0.0004761904761904762,0.8854166666666666,0.5648351648351648,0.8865979381443299,0.0,0.03495842702304324,0.0031888607420872037,0.07749077490774908,0.0711743772241993,0.7638888888888888,0.4787878787878787,1.0
402,0.13333333333332575,0.7622222222222221,0.13573407202216067,0.000625,0.23292273236282196,0.005956821789564061,0.9484536082474226,0.0,0.6031957390146472,0.0004761904761904762,0.9479166666666666,0.5487179487179488,0.9484536082474226,0.0,0.003863927183841721,3.5776688725789234e-05,0.07749077490774908,0.07473309608540926,0.7606837606837606,0.46666666666666673,1.0
403,0.06666666666666288,0.7444444444444445,0.0,0.000625,0.23964165733482645,0.04579691970327469,0.061855670103092786,0.0,0.5912117177097205,0.0004761904761904762,0.9270833333333333,0.4769230769230769,0.9175257731958762,0.0,0.03339608714541736,0.0030890253086722896,0.08118081180811806,0.07473309608540926,0.7564102564102564,0.45454545454545453,1.0
404,0.0,0.7466666666666666,0.13434903047091415,0.000625,0.24244120940649497,0.004966851069865357,0.8969072164948453,0.0,0.577896138482024,0.0004761904761904762,0.05208333333333333,0.4673992673992674,0.8865979381443299,0.0,0.003244767123325536,0.0030338763429339295,0.08487084870848707,0.07829181494661921,0.7499999999999999,0.44848484848484843,1.0
405,0.9333333333333087,0.7511111111111111,0.1329639889196676,0.0,0.6791713325867862,0.09936523243921584,0.9587628865979381,0.0,0.8135818908122505,0.0,0.9583333333333333,0.5172161172161172,0.9587628865979381,0.0,0.11299544427272905,0.003275746544488927,0.05166051660516605,0.04982206405693951,0.876068376068376,0.6606060606060606,0.0
