,profile_id,username,date,link,text,comments,likes,quotes,retweets
527,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 4:30 AM UTC",https://twitter.com/ww3uptodate/status/1497428728325963778#m,Media reports that President #Zelensky is personally in charge of the defence of #Kyiv.   He is in the capital and is not going to leave. #RussiaUkraineConflict #RussiaUkraineCrisis #Ukraine #Russia #UkraineUnderAttack #Kyiv #UkraineUnderAttack,0,0,0,0
528,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:40 AM UTC",https://twitter.com/ww3uptodate/status/1497416139458048000#m,Dozens of vehicles with Ukraine flags rolling through Times Square.   #Ukraine #USA #UkraineFlags #TimesSquare #StandWithUkriane https://nitter.net/WW32022/status/1497415892497571840/video/1,0,7,0,2
529,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:39 AM UTC",https://twitter.com/ww3uptodate/status/1497416030422851586#m,Video: Day 3 - Another sleepless night for residents in #Kyiv #Ukraine #Russia #RussiaUkraineWar #UkraineRussia #UkraineUnderAttack https://nitter.net/WW32022/status/1497414965044649988/video/1,0,7,0,3
530,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:39 AM UTC",https://twitter.com/ww3uptodate/status/1497415952790548483#m,ICYMI - In last hour:  - Russian forces encircle Kyiv  - Reports of Intense fighting - Big internet disruptions: @netblocks   - #Ukraine Pres Zelensky refused US offer to leave capital (WaPo)  #Russia #Ukraine #NetBlocks #Zelenskiy #VolodymyrZelensky #KyivNow #Kyiv,0,1,0,3
531,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:38 AM UTC",https://twitter.com/ww3uptodate/status/1497415677442867200#m,"Ukraine's internet backbone provider suffering major disruption, cause unknown - NetBlocks  #NetBlocks #Ukraine #internet #kyiv",0,1,0,0
532,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:37 AM UTC",https://twitter.com/ww3uptodate/status/1497415544013680643#m,BREAKING: Reports of disruption to Kyiv's internet connectivity  #Kyiv #Internet,0,1,0,1
533,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:37 AM UTC",https://twitter.com/ww3uptodate/status/1497415493539434501#m,An air-raid alert was declared in Kharkiv.  #AirRaid #Kharkiv #Ukraine,0,0,0,0
534,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:37 AM UTC",https://twitter.com/ww3uptodate/status/1497415397577953280#m,Sounds of gunfire can be heard on a webcam of Maidan Square in Kyiv.  #Ukraine #Kyiv #MaidanSquare #webcam #webcamfootage https://nitter.net/WW32022/status/1497410154173808641/video/1,0,0,0,0
535,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:36 AM UTC",https://twitter.com/ww3uptodate/status/1497415297770295304#m,China vows cooperation with North Korea under an unspecified 'new situation': KCNA  #China #NorthKorea #KCNA,0,0,0,0
536,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:36 AM UTC",https://twitter.com/ww3uptodate/status/1497415240996179968#m,"Anonymous sends a video to Vladimir Putin, Russia.  piped.video/watch?v=cO4uRC…  #Russia #Anonymous #Putin #VladimirPutin",0,3,0,0
537,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:31 AM UTC",https://twitter.com/ww3uptodate/status/1497413909170450432#m,Ukrainian Army let a captured Russian soldier to call his parents and inform them he been detained in Ukraine.  #Russia #Ukraine #RussianArmy #UkraineArmy https://nitter.net/WW32022/status/1497405669858816000/video/1,0,2,0,1
538,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:30 AM UTC",https://twitter.com/ww3uptodate/status/1497413834042085381#m,KEEP UPDATED: Lots of gunfire again on Kyiv stream  #Ukraine #Kyiv #Gunfire,1,0,0,0
539,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:30 AM UTC",https://twitter.com/ww3uptodate/status/1497413782712172549#m,WATCH: Heavy gunfire heard in central Kyiv  #Kyiv #Ukraine #gunfire #KyivUnderAttack #RussiaUkraineWar #RussiaUkraineConflict https://nitter.net/WW32022/status/1497404211251879942/video/1,0,2,0,3
540,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:30 AM UTC",https://twitter.com/ww3uptodate/status/1497413713157971968#m,"NOW: Reports on heavy fighting in Vasylkiv, where the occupants are trying to land airborne troops.  #RussiaUkraineConflict #RussiaUkraineCrisis #Ukraine #Russia #UkraineUnderAttack #RussiaUkraineWar #Vasylkiv #Russia #Ukraine",0,0,0,0
541,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:30 AM UTC",https://twitter.com/ww3uptodate/status/1497413654207102976#m,"The Washington Post: ""According to US and Ukrainian officials, the US government is ready to help Ukrainian President Volodymyr Zelensky leave Kyiv to avoid capture or assassination by advancing Russian troops.  But so far the president has refused to leave ""  #USA #Ukraine",1,1,1,0
542,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:29 AM UTC",https://twitter.com/ww3uptodate/status/1497413592773054466#m,Zelensky rejected U.S. offer to evacuate him from Kyiv - Washington Post  President stays in the capital  #Ukriane #Russia #Zelenskiy #WashingtonPost,0,2,0,3
543,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:29 AM UTC",https://twitter.com/ww3uptodate/status/1497413588759105537#m,The chairman of the Nikolaev regional state administration: Nikolaev defended 🇺🇦  #Ukraine #UkraineUnderAttack #Nikolaev https://nitter.net/WW32022/status/1497401095190159361/video/1,0,1,0,0
544,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:29 AM UTC",https://twitter.com/ww3uptodate/status/1497413584107626499#m,BREAKING: Ukraine's military says it repelled a Russian attack on a Ukrainian base in Kyiv - BNO  #Ukraine #Russia #Kyiv,0,1,0,0
545,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:29 AM UTC",https://twitter.com/ww3uptodate/status/1497413581599477763#m,"Light signals from the houses.  This means that there is a sniper, the soldiers can be lowered here and the snipers will cover them.   ⚠️ Any Ukrainian in this channel, If you see this, notify the police or territorial defence.  #Russia #Ukraine https://nitter.net/WW32022/status/1497398244497928196/video/1",1,2,0,2
546,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:28 AM UTC",https://twitter.com/ww3uptodate/status/1497413344797491203#m,"Message from Zelensky’s office to Shaolin Tom officials say they are in talks with Russia, pursuing ceasefire.  source: newsweek  #Russia #Ukraine #Zelenskiy #VolodymyrZelensky",0,1,0,0
547,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:28 AM UTC",https://twitter.com/ww3uptodate/status/1497413255018418176#m,Saturday 26th February 2022 - Ukraine 4:00 AM in Kiev.   Live footage from one of the bomb shelters while the capital is under attack.  #Kyiv #Ukraine #bombshelters #UkraineUnderAttack #StopPutin https://nitter.net/WW32022/status/1497394874684903426/video/1,0,0,1,0
548,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:28 AM UTC",https://twitter.com/ww3uptodate/status/1497413156439670784#m,GazProm is DOWN again.  #Russia #Ukraine,0,1,0,0
549,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:27 AM UTC",https://twitter.com/ww3uptodate/status/1497413042652336128#m,"ANONYMOUS: The official @GazpromEN website has been taken offline, once again, in support of Ukraine.   URL: gazprom.com #Anonymous #Gazprom #Ukraine #Russia",1,5,0,5
550,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:27 AM UTC",https://twitter.com/ww3uptodate/status/1497412946837655552#m,Canada is ready to help Ukraine out as Russia Invades Ukraine.  #Canada #Russia #Ukraine #JustinTradeau,0,0,0,0
551,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:27 AM UTC",https://twitter.com/ww3uptodate/status/1497412878529302528#m,"According to local residents, there is a fire in Kharkov near the tractor plant. A military unit, a warehouse of fuels and lubricants, and the Kharkov Tractor Plant itself can burn.  #Ukraine #Kharkiv #TractorPlant #fire #Russia #RussiaUkraineConflict https://nitter.net/WW32022/status/1497391799110885380/video/1",0,3,0,4
552,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:26 AM UTC",https://twitter.com/ww3uptodate/status/1497412781238194176#m,BREAKING: Kyiv is under attack right now from multiple directions - Fox News   #Kyiv #Ukraine #Russia,0,2,0,1
553,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:26 AM UTC",https://twitter.com/ww3uptodate/status/1497412679681515522#m,"Another Russian Ilyushin Il-76 has been downed near Bila Tserkva, Ukraine’s State Agency for Special Communications says.  #Russia #Ukraine #UkraineStateAgency #IlyushinII76 #Bila #Tserkva",0,0,0,0
554,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:25 AM UTC",https://twitter.com/ww3uptodate/status/1497412400034631682#m,"BREAKING: Shooting is reported in the Nikolaev, city centre.   #Ukraine #Nikolaev #shootng #Russia #RussiaUkraineConflict #RussiaUkraineWar https://nitter.net/WW32022/status/1497389609185161219/video/1",0,0,0,0
555,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:24 AM UTC",https://twitter.com/ww3uptodate/status/1497412314760286209#m,"USA ready to evacuate Russia’s target no.1 in Ukraine, President Zelensky - Washington Post  #USA #Russia #Ukraine",1,3,0,1
556,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:16 AM UTC",https://twitter.com/ww3uptodate/status/1497410249447247873#m,"NOW: Czechs, Poland, Bulgaria to close airspace to Russian flights  Source: the inside paper  #Ukraine #Russia #CzechRepublic #Czech #Poland #Bulgaria #airspace",0,2,0,2
557,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:16 AM UTC",https://twitter.com/ww3uptodate/status/1497410192538963968#m,BREAKING: USA ready to help Zelensky leave Kiev - WaPo  #USA #Ukraine #Biden #JoeBiden #Zelenskiy #VolodymyrZelensky,0,0,0,0
558,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:15 AM UTC",https://twitter.com/ww3uptodate/status/1497409904268636165#m,The firefight in Kyiv can be seen from a distance.  #Kyiv #Ukraine #firefight https://nitter.net/WW32022/status/1497386718697250821/video/1,0,1,0,0
559,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:14 AM UTC",https://twitter.com/ww3uptodate/status/1497409685455978496#m,Russian Air Force reportedly hit a Ukrainian military unit in Kyiv near the Beresteiska metro station.  #Russia #Ukraine #Beresteiska #military #UkraineUnderAttack #UkraineInvasion #EuropeWar https://nitter.net/WW32022/status/1497386351418744837/video/1,0,1,0,0
560,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:14 AM UTC",https://twitter.com/ww3uptodate/status/1497409595953737731#m,"More video from Kyiv, where heavy fighting is happening now - BNO - Saturday 26th February 2022  #Kyiv #KyivUnderAttack #Ukraine https://nitter.net/WW32022/status/1497385340415496193/video/1",0,4,1,1
561,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:13 AM UTC",https://twitter.com/ww3uptodate/status/1497409508695441412#m,Pobeda Avenue in flames and smoke. - Saturday 26th February 2022  #Russia #Ukraine #Kyiv #UkraineCrisis #RussiaUkraineConflict #RussiaUkraine https://nitter.net/WW32022/status/1497384774045949952/video/1,0,4,0,4
562,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:13 AM UTC",https://twitter.com/ww3uptodate/status/1497409430584918022#m,"Live Reports: Kyiv, metro station - Saturday 26th February 2022  #Kyiv #metrostation #Ukraine https://nitter.net/WW32022/status/1497384224332070915/video/1",1,2,1,1
563,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:13 AM UTC",https://twitter.com/ww3uptodate/status/1497409348460441602#m,WATCH: Heavy fighting in Kyiv  #Ukraine #Kyiv #UkraineUnderAttack https://nitter.net/WW32022/status/1497383401992691712/video/1,0,21,0,4
564,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:12 AM UTC",https://twitter.com/ww3uptodate/status/1497409281578045444#m,"Victory Avenue now. Kyiv  Source: resident living in Kyiv, Ukraine.  #VictoryAvenue #Kyiv #Ukraine https://nitter.net/WW32022/status/1497381380682092545/video/1",0,1,0,2
565,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:12 AM UTC",https://twitter.com/ww3uptodate/status/1497409196882493444#m,"WATCH: Fighting underway in Kyiv, with battles also being reported south of the city  #Ukraine #Kyiv #southKyiv https://nitter.net/WW32022/status/1497380562885095425/video/1",0,2,0,0
566,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:12 AM UTC",https://twitter.com/ww3uptodate/status/1497409155480518656#m,Heavy artillery audible from the Independence Square live feed in #Kyiv.   #Kyiv #Ukraine #Artillery https://nitter.net/WW32022/status/1497376840297689089/video/1,0,0,0,0
567,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:12 AM UTC",https://twitter.com/ww3uptodate/status/1497409111050178568#m,"JUST IN: Video reportedly from Mirgorod, Poltava oblast.   Source: t.me/milinfolive/76…  #Mirgorod #Ukraine #Poltava #oblast https://nitter.net/WW32022/status/1497376073897500676/video/1",0,1,0,1
568,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:11 AM UTC",https://twitter.com/ww3uptodate/status/1497409048815099904#m,VIDEO: Paris' Eiffel Tower lights up in national colours of Ukraine to show support.  #Ukraine #France #EiffelTower #Paris https://nitter.net/WW32022/status/1497374195436736514/video/1,0,3,0,2
569,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:11 AM UTC",https://twitter.com/ww3uptodate/status/1497409021745123330#m,"The photo of the MiG-29 pilot. The same ""Ghost of Kyiv"".  #Ukraine #GhostOfKyiv #Kyiv #MIG29 #UkrainianPilot  Source: @poroshenko",0,3,1,1
570,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:11 AM UTC",https://twitter.com/ww3uptodate/status/1497408949947027459#m,The Simpsons stand with Ukraine.  Source: @TheSimpsons #TheSimpons #Ukraine,0,0,0,0
571,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:09 AM UTC",https://twitter.com/ww3uptodate/status/1497408473545412609#m,Heavy gunfire in the north of Kyiv in Ukraine.  #Ukraine #Kyiv #Gunfire https://nitter.net/WW32022/status/1497367512475918339/video/1,1,3,0,3
572,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:09 AM UTC",https://twitter.com/ww3uptodate/status/1497408408693063682#m,Ukraine’s President Zelenskyy says that Russia is treating him as “target number one”   Source: AlJazeera  #Ukraine #Zelenskiy #VolodymyrZelensky https://nitter.net/WW32022/status/1497362227078303744/video/1,0,0,0,0
573,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:09 AM UTC",https://twitter.com/ww3uptodate/status/1497408333304643584#m,"Russians started flying Mi-35N. The Kyiv ""resistance"" is in for one hell of an obliteration. Plenty of buildings to hide behind to avoid lock-ons.  #Russia #RussiaAttacksUkraine #Ukraine #Kyiv",1,3,0,1
574,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:08 AM UTC",https://twitter.com/ww3uptodate/status/1497408277361037313#m,Russian hardware has entered Sumy in the east and is moving towards Kondratyev. #Russia #Ukraine #Sumy #Kondratyev #PutinStopTheWar https://nitter.net/WW32022/status/1497355404594008066/video/1,0,2,0,0
575,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:08 AM UTC",https://twitter.com/ww3uptodate/status/1497408198172495877#m,"A Russian Ilyushin Il-76 plane was shot down close to the city of Vasylkiv south of Kyiv, according to Ukraine’s top general Valeriy Zaluzhniy.   The plane was shot down by a Ukrainian SU-27 fighter.  #Russia #Ukraine #UkrainianArmy #RussianArmy #NoWarPlease",0,1,0,0
576,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:08 AM UTC",https://twitter.com/ww3uptodate/status/1497408132544294915#m,The bridge between Odessa and Mykolaiv regions destroyed by the Ukrainian Army to prevent the Russian Army from entering.  #Russia #Ukraine #Odessa #Mykolaiv #RussiaUkraineConflict https://nitter.net/WW32022/status/1497353303021129732/video/1,0,4,0,2
577,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:07 AM UTC",https://twitter.com/ww3uptodate/status/1497408042689695748#m,"BREAKING: Ukraine says it has shot down a Il-76 Russian transport plane south of Kyiv, unknown number of paratroopers on board.  #Russia #Ukraine",0,3,0,0
578,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:07 AM UTC",https://twitter.com/ww3uptodate/status/1497408024297684992#m,"Residents in Cherkasy, Ukraine sing the anthem of Ukraine in the basement.  #Cherkasy #Ukraine #NationalAnthem #UkraineRussia #UkraineRussiaConflict https://nitter.net/WW32022/status/1497348350563307523/video/1",0,2,0,0
579,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:07 AM UTC",https://twitter.com/ww3uptodate/status/1497407931465146369#m,"English Translation: Macron just called me. He is a true friend, he is with us in the most difficult moments. The SWIFT disconnection and personal sanctions against Putin have just been approved. As well as defense team support  #Ukraine #France #EmmanuelMacron #Zelenskiy",0,1,0,0
580,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:07 AM UTC",https://twitter.com/ww3uptodate/status/1497407923626016771#m,“Stand With Ukraine” protest in Dublin tomorrow at 2pm local time.   #Ukraine #Dublin #Protest,0,1,0,1
581,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:06 AM UTC",https://twitter.com/ww3uptodate/status/1497407674425569280#m,BREAKING: Joe Biden is now scheduled to LEAVE the White House TODAY at 5:30pm to spend the weekend in DELAWARE.  War is brewing in Europe but Brandon has to take his naps and have his warm apple sauce away from every advisor possible.  #JoeBiden #Russia #Ukraine #War #Delaware,0,0,0,0
582,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:06 AM UTC",https://twitter.com/ww3uptodate/status/1497407623045341187#m,"Russian forces are moving towards Kyiv from multiple axes in an attempt to encircle the city, UK Defense Ministry says.  #Russia #Ukraine #UKDefence #Kyiv",0,0,0,0
583,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:06 AM UTC",https://twitter.com/ww3uptodate/status/1497407579558866945#m,BREAKING: Ukraine's president says Russian military will attempt to storm Kyiv tonight  #Ukraine #Kyiv,0,1,0,0
584,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:05 AM UTC",https://twitter.com/ww3uptodate/status/1497407536709865472#m,"Ukrainian President Zelenskiy says it was a difficult day but the night will be harder: ""They will storm at night""  #Ukraine #Russia #Zelensky #Putin",0,0,0,1
585,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:05 AM UTC",https://twitter.com/ww3uptodate/status/1497407437934006273#m,Eiffel Tower in Paris France  shows supports to Ukraine. 🇺🇦   #France #Paris #Russia #Ukraine,0,0,0,0
586,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:05 AM UTC",https://twitter.com/ww3uptodate/status/1497407354916114434#m,Solidarity action for Ukraine in Barcelona. #Russia #Ukraine #Spain #Barcelona #StandWithUkraine https://nitter.net/WW32022/status/1497330825846738947/video/1,0,6,0,2
587,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:04 AM UTC",https://twitter.com/ww3uptodate/status/1497407312230637570#m,Ukrainian national anthem played on the trumpet during clashes around Sumy in eastern Ukraine.  #Ukraine #Russia #Europe #NationalAnthem https://nitter.net/WW32022/status/1497330147661336582/video/1,0,3,0,1
588,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:04 AM UTC",https://twitter.com/ww3uptodate/status/1497407236565397506#m,BREAKING 🚨 Ukraine’s Zelensky spokesperson says Kyiv is ready to talk about “CEASEFIRE AND PEACE”  #Russia #Ukraine #Zelensky #StopTheWar #Putin #VolodymyrZelenksy,0,0,0,0
589,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:04 AM UTC",https://twitter.com/ww3uptodate/status/1497407191396929539#m,"BREAKING: Ukraine's deputy defense minister says Russia has lost up to 80 tanks, 10 planes, 7 helicopters and over 2,800 personnel since the start of conflict  Source: the spectator index.  #Ukraine #Russia #military",0,3,0,1
590,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:04 AM UTC",https://twitter.com/ww3uptodate/status/1497407124179079178#m,UK Prime Minister Boris Johnson released a new video on the Russia - Ukraine invasion. 🇬🇧   Boris Johnson says:   To the people of Ukraine: Slava Ukraini.   To the people of Russia: I do not believe this war is in your name.   https://nitter.net/WW32022/status/1497325521075638281/video/1,1,3,0,1
591,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:03 AM UTC",https://twitter.com/ww3uptodate/status/1497406933367590917#m,JUST NOW: Bombing in Mykolayiv tonight ‼️  #Russia #Ukraine #Mykolayiv #RussiaUkraineConflict https://nitter.net/WW32022/status/1497323831505174533/video/1,0,7,0,3
592,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:03 AM UTC",https://twitter.com/ww3uptodate/status/1497406894515707907#m,Bulgaria closes its airspace for Russian aircraft — RIA  #Russia #Bulgaria #Ukraine #RussianAircraft,0,0,0,0
593,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:03 AM UTC",https://twitter.com/ww3uptodate/status/1497406844112834561#m,NATO Secretary General: We call on Russia to stop its attacks on Ukraine  #NATO #Russia #Ukraine,0,0,0,0
594,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:02 AM UTC",https://twitter.com/ww3uptodate/status/1497406794812964868#m,CNN is reporting that the US is planning to impose sanctions on Russian President Vladimir Putin as soon as today.  #Russia #Ukraine #USA #CNN,0,0,0,0
595,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:02 AM UTC",https://twitter.com/ww3uptodate/status/1497406759685660673#m,"Kyiv mayor says situation is ""threatening"" with Russian troops close to the capital: ""This night, in the morning, will be very difficult""  Source: BNO News.  #Russia #Ukraine #Kyiv",0,0,0,0
596,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:02 AM UTC",https://twitter.com/ww3uptodate/status/1497406714466824193#m,NEW: Rocket strikes and bombings targeting the Khmelnitsky and Poltava regions of Ukraine.  #Ukraine #Russia #UkraineRussiaWar #Khmelnitsky #Poltava https://nitter.net/WW32022/status/1497302646344101898/video/1,0,4,0,1
597,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:01 AM UTC",https://twitter.com/ww3uptodate/status/1497406345837887488#m,NATO chief Jens Stoltenberg:  - Over 100 jets on high alert in different locations - Allies committed to continuing to provide support to Ukraine - We will do what it takes to defend every ally  #Russia #Ukraine #NATO #JenStoltenberg https://nitter.net/WW32022/status/1497300766247342080/video/1,0,1,0,0
598,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:00 AM UTC",https://twitter.com/ww3uptodate/status/1497406201767739393#m,Anonymous involved in supporting Ukraine for cyber attack against Russia.   #Anonymous #Ukraine #Russia,0,2,0,1
599,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 3:00 AM UTC",https://twitter.com/ww3uptodate/status/1497406136353312769#m,Electricity blackout possible in Kyiv tonight for the city defense  #Ukraine #Kyiv #blackout,0,2,0,0
600,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 2:59 AM UTC",https://twitter.com/ww3uptodate/status/1497406037606813698#m,"The NATO response force is being activated for the first time in history!  NATO activated the multinational force consisting of land, air, sea and special operations forces from all allies.  #Russia #Ukraine #NATO",0,2,0,1
601,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 2:59 AM UTC",https://twitter.com/ww3uptodate/status/1497405932715708416#m,JUST IN: UK freeze assets of Putin in new sanctions.  #UK #Russia #Putin #BorisJohnson,0,1,0,0
602,1712776952593924096,@ww3uptodate,"Feb 26, 2022 · 2:59 AM UTC",https://twitter.com/ww3uptodate/status/1497405892475568133#m,UK sanctioned Lavrov. Their assets are frozen.  #UK #Lavrov #Russia #Ukraine,0,0,0,0
603,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 6:03 PM UTC",https://twitter.com/ww3uptodate/status/1497271070889439232#m,"JUST IN: Russia will no longer participate in this year's @Eurovision Song Contest following the invasion of Ukraine, the competition's producer has announced.  via @Quicktake",1,0,0,0
604,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 6:00 PM UTC",https://twitter.com/ww3uptodate/status/1497270398181724162#m,BREAKING: UK says NATO forces must not play active role in Ukraine  #Ukraine #UkraineRussia #RussiaUkraineConflict #WorldWarIII,0,0,0,1
605,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:59 PM UTC",https://twitter.com/ww3uptodate/status/1497270050914377728#m,"Russia says it will partly limit access to Facebook, due to the Meta company's 'censorship' of Russian media  #Ukraine #Facebook #RussiaUkraineConflict #WorldWarIII",0,0,0,0
606,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:57 PM UTC",https://twitter.com/ww3uptodate/status/1497269437115736070#m,"NEW: Thousands cross borders out of Ukraine, men told to stay and fight",0,1,0,1
607,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:56 PM UTC",https://twitter.com/ww3uptodate/status/1497269307092324352#m,Guards fire shots as Ukrainians try to cram onto evacuation trains #Ukraine #worldwar3 #RussiaUkraineConflict,0,0,0,0
608,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:55 PM UTC",https://twitter.com/ww3uptodate/status/1497268907597389825#m,LATEST: Russia ready to send delegation to Minsk for talks with Ukraine - agencies,0,0,0,0
609,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:48 PM UTC",https://twitter.com/ww3uptodate/status/1497267219226451970#m,"Zelensky published a video from Bankova Street, refuting rumors that he ""ran away""  #Ukraine #Zelenskyy #VolodymyrZelensky https://nitter.net/WW32022/status/1497255184564588547/video/1",0,2,0,1
610,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:47 PM UTC",https://twitter.com/ww3uptodate/status/1497267071050084356#m,Major fire reported in Kharkiv.  #Russia #Ukraine #Kharkiv https://nitter.net/WW32022/status/1497254244730114058/video/1,0,0,0,0
611,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:47 PM UTC",https://twitter.com/ww3uptodate/status/1497266904926281736#m,"BREAKING NEWS: Massive explosion in Kharkiv, Ukraine.  #Ukraine #Russia #UkraineRussia #Kharkiv https://nitter.net/WW32022/status/1497252047963500547/video/1",0,0,0,0
612,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:46 PM UTC",https://twitter.com/ww3uptodate/status/1497266847908917251#m,BREAKING: Russia set to limit access to Facebook because of the platform's 'censorship' of Russian media.  #Russia #Facebook,0,0,0,0
613,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:46 PM UTC",https://twitter.com/ww3uptodate/status/1497266699044753409#m,Russia is officially out of the Council of Europe.   #Russia #CouncilOfEurope #Europe,0,0,0,1
614,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:45 PM UTC",https://twitter.com/ww3uptodate/status/1497266631818432512#m,BREAKING: US Defense official says Russian military has lost some momentum and is facing more resistance than it expected  #Russia #Ukraine #USDefence,0,0,0,0
615,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:45 PM UTC",https://twitter.com/ww3uptodate/status/1497266598805082112#m,EARLIER TODAY: The Taliban calls on Russia and Ukraine to “resolve the crisis through dialogue and peaceful means.”  #Russia #Ukraine #Taliban #ConflictRussiaUkraine,0,0,0,0
616,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:45 PM UTC",https://twitter.com/ww3uptodate/status/1497266460984438784#m,Report about shooting in Nikolaev. Residents are urged NOT to leave the house and not to take pictures near the windows. Stay in rooms where there are no windows - ODA  #Russia #Ukraine #Nikolaev,0,0,0,0
617,1712776952593924096,@ww3uptodate,"Feb 25, 2022 · 5:44 PM UTC",https://twitter.com/ww3uptodate/status/1497266311256174594#m,"Russia launching Amphibious assault on Mariupol, says ABC. Beach landings occurring now.  #Russia #Mariupol #ABCNews #Ukraine",0,0,0,1
