,profile_id,comments,likes,quotes,retweets,year,month,day,text,sentiment_polarity,sentiment
1472,1728876455726112768,361,28376,30,4638,2024,1,8,day gaza,0.0,Neutral
1473,1728876455726112768,272,13139,35,3255,2024,1,8,last tweet night keep u prayer salam gaza,0.0,Neutral
1474,1728876455726112768,299,7707,90,4795,2024,1,7,paid almost item used make tent went make tent quadcopter started firing u gaza,0.0,Neutral
1475,1728876455726112768,280,7059,57,3185,2024,1,7,trapped maze death hide every corner gaza,-0.2,Negative
1476,1728876455726112768,281,15701,76,7678,2024,1,7,there hell happening outside gaza,0.0,Neutral
1477,1728876455726112768,198,12692,88,8153,2024,1,7,far larael killed journalist gaza,-0.05,Negative
1478,1728876455726112768,160,11939,51,3960,2024,1,7,charging phone gaza,0.0,Neutral
1479,1728876455726112768,241,9625,41,4661,2024,1,7,nothing hell ethnic cleansing gaza,0.0,Neutral
1480,1728876455726112768,197,6444,29,1290,2024,1,7,rakan dad arent man yes rakan build u tent gaza,0.0,Neutral
1481,1728876455726112768,129,3679,28,1694,2024,1,7,people paying shekel move central gaza rafah,0.0,Neutral
1482,1728876455726112768,1231,29709,231,12006,2024,1,7,entire world done nothing u gaza,0.0,Neutral
1483,1728876455726112768,416,12510,91,5641,2024,1,7,imagine house blown zionist birthday gift girlfriend gaza,0.0,Neutral
1484,1728876455726112768,779,14926,119,7607,2024,1,7,lsraelis soldier literally fun killing u gaza,0.3,Positive
1485,1728876455726112768,1053,27435,220,7796,2024,1,7,alive consider dead gaza,-0.05,Negative
1486,1728876455726112768,532,14457,70,4940,2024,1,6,looking new refuge kid gaza,0.13636363636363635,Positive
1487,1728876455726112768,507,31119,51,5722,2024,1,6,still alive gaza,0.1,Positive
1488,1728876455726112768,996,35563,135,8096,2024,1,5,hey didnt kill yet gaza,0.0,Neutral
1489,1728876455726112768,510,16611,127,8078,2024,1,4,could worst phase genocide gaza,-1.0,Negative
1490,1728876455726112768,210,18506,50,3995,2024,1,4,like taking picture cat gaza,0.0,Neutral
1491,1728876455726112768,775,40281,99,13736,2024,1,4,guy leaving pray u every family gaza,0.0,Neutral
1492,1728876455726112768,431,37077,124,8278,2024,1,4,salam gaza,0.0,Neutral
1493,1728876455726112768,226,9398,36,5294,2024,1,4,getting even worse central gaza,-0.2,Negative
1494,1728876455726112768,317,21186,138,15303,2024,1,4,lsrael test u weapon gaza,0.0,Neutral
1495,1728876455726112768,350,21756,252,5010,2024,1,4,innocent child gaza,0.5,Positive
1496,1728876455726112768,412,22440,30,3654,2024,1,4,still alive gaza,0.1,Positive
1497,1728876455726112768,1143,11697,149,3045,2024,1,3,lsraeli number called,0.0,Neutral
1498,1728876455726112768,215,11495,44,6123,2024,1,3,nakba continues gaza,0.0,Neutral
1499,1728876455726112768,73,2487,23,1084,2024,1,3,day year gaza,0.0,Neutral
1500,1728876455726112768,1393,14323,172,6260,2024,1,3,action world didnt stop killing one single palestinian gaza,0.01428571428571429,Positive
1501,1728876455726112768,326,27513,169,19558,2024,1,3,lsrael killed palestinian last hour including girl gaza,-0.1,Negative
1502,1728876455726112768,768,7201,72,1109,2024,1,3,allowed use f word teacher,0.0,Neutral
1503,1728876455726112768,105,5501,94,4062,2024,1,3,genocide continues gaza,0.0,Neutral
1504,1728876455726112768,237,18529,28,2436,2024,1,3,rakan kinan one year ago gaza,0.0,Neutral
1505,1728876455726112768,773,24447,65,5603,2024,1,3,still alive sick gaza,-0.30714285714285716,Negative
1506,1728876455726112768,73,2861,5,1518,2024,1,2,follow check bio,0.0,Neutral
1507,1728876455726112768,709,10852,116,2327,2024,1,2,steal watermelon emoji,0.0,Neutral
1508,1728876455726112768,382,16173,158,11241,2024,1,2,lsrael bombed school gaza killing palestinian injuring dozen ceasefire gaza,0.0,Neutral
1509,1728876455726112768,741,41927,89,12419,2024,1,2,told boycott work gaza,0.0,Neutral
1510,1728876455726112768,164,9190,16,2171,2024,1,2,rakan year ago gaza beach love bike car,0.5,Positive
1511,1728876455726112768,252,15372,95,9410,2024,1,2,little girl killed drone fire today market nuseirat camp gaza,-0.19375,Negative
1512,1728876455726112768,320,50001,79,9005,2024,1,2,want add word rape know didnt happen,0.0,Neutral
1513,1728876455726112768,1060,13980,359,8122,2024,1,2,lsrael dropped leaflet u asking people flee gaza,0.0,Neutral
1514,1728876455726112768,396,21713,111,4846,2024,1,2,good morning gaza,0.7,Positive
1515,1728876455726112768,596,18551,171,11740,2024,1,2,hell happening right amount gunfire bomb unbelievable gaza,0.01785714285714285,Positive
1516,1728876455726112768,66,2825,10,1484,2024,1,1,cfg working first day new year follow,0.19318181818181818,Positive
1517,1728876455726112768,309,17184,149,10175,2024,1,1,gaza,0.0,Neutral
1518,1728876455726112768,183,11840,23,2704,2024,1,1,love people turkey gaza,0.5,Positive
1519,1728876455726112768,446,8743,77,4556,2024,1,1,celebrating new year right window gaza,0.21103896103896103,Positive
1520,1728876455726112768,141,4790,34,2890,2024,1,1,school deir albalah bombed two day ago school safe area according lsrael gaza,0.5,Positive
1521,1728876455726112768,388,21740,49,5861,2024,1,1,thanks everyone protesting gaza instead celebrating,0.2,Positive
1522,1728876455726112768,465,36763,127,14238,2024,1,1,wish return home even rubble ceasefire gaza,0.0,Neutral
1523,1728876455726112768,321,6687,73,4384,2024,1,1,non stop bomb falling u gaza right,0.2857142857142857,Positive
1524,1728876455726112768,417,14880,61,7964,2024,1,1,new year killing stopped gaza,0.13636363636363635,Positive
1525,1728876455726112768,459,23630,95,3833,2023,12,31,case missed kinan gaza,0.0,Neutral
1526,1728876455726112768,260,19583,47,3129,2023,12,31,got biscuit date kid gaza,0.0,Neutral
1527,1728876455726112768,339,15269,98,7615,2023,12,31,left place gunfire shell havent stopped ceasefire gaza,0.0,Neutral
1528,1728876455726112768,371,7276,71,3523,2023,12,31,getting bad cant leave gaza,-0.6999999999999998,Negative
1529,1728876455726112768,871,13614,56,3390,2023,12,31,leaving place sure go,0.5,Positive
1530,1728876455726112768,190,4296,40,2257,2023,12,31,gunfire meter away u gaza,0.0,Neutral
1531,1728876455726112768,123,8780,12,1691,2023,12,31,fajr prayer gaza,0.0,Neutral
1532,1728876455726112768,175,6310,10,1078,2023,12,30,good night gaza,0.7,Positive
1533,1728876455726112768,365,10460,95,6543,2023,12,30,bombing bombing bombing like theyre war nuclear country refugee camp bombing gaza,0.0,Neutral
1534,1728876455726112768,34,763,3,109,2023,12,30,didnt get halva today maybe tomorrow find,0.0,Neutral
1535,1728876455726112768,274,12108,39,2332,2023,12,30,first thing kinan said visited today got halva,0.25,Positive
1536,1728876455726112768,122,2466,12,591,2023,12,30,,0.0,Neutral
1537,1728876455726112768,16,515,5,93,2023,12,30,see smile face,0.3,Positive
1538,1728876455726112768,71,6232,19,3933,2023,12,30,care gaza working follow,0.0,Neutral
1539,1728876455726112768,328,21700,103,2385,2023,12,30,grape leaf trkiye gaza,0.0,Neutral
1540,1728876455726112768,238,23633,33,3098,2023,12,30,layan happy see gaza,0.8,Positive
1541,1728876455726112768,392,24031,100,13116,2023,12,30,stop genocide gaza,0.0,Neutral
1542,1728876455726112768,606,13912,184,8667,2023,12,30,biden sending ammunition lsrael kill child gaza,0.0,Neutral
1543,1728876455726112768,213,8756,157,6502,2023,12,30,missile fell sister stomach child survivor gaza say,0.0,Neutral
1544,1728876455726112768,1733,31581,222,10994,2023,12,30,stand lsrael give land,0.0,Neutral
1545,1728876455726112768,524,8749,49,4073,2023,12,30,one relative killed trying rescue someone else maghazi camp gaza,-0.1,Negative
1546,1728876455726112768,210,11674,36,4513,2023,12,29,calm night bombing continues need sleep there another day survive good night gaza,0.5,Positive
1547,1728876455726112768,335,9824,69,4481,2023,12,29,gaza constant feeling get killed,-0.1,Negative
1548,1567704552283193345,3080,23555,273,5040,2024,3,23,full interview russian foreign ministry spokeswoman maria zakharova horrific terror attack russia west limit supporting terrorist attack committed zelensky civilian,-0.10500000000000001,Negative
1549,1567704552283193345,119,1290,5,179,2024,4,19,,0.0,Neutral
1550,1567704552283193345,246,969,39,404,2024,4,19,israel minister national security called execution palestinian prisoner ease overcrowding israeli prison,0.0,Neutral
1551,1567704552283193345,321,4620,71,1788,2024,4,19,israel making child clean remains mother u condemns iran,0.3666666666666667,Positive
1552,1567704552283193345,122,1796,15,488,2024,4,19,irish foreign minister condemns palestinian statehood veto past time palestine take rightful place amongst nation world ireland fully support un membership vote favor unga resolution end,-0.125,Negative
1553,1567704552283193345,155,2907,6,374,2024,4,19,israeli military jeep went flame explosive device exploded nour sham camp west bank,-0.15000000000000002,Negative
1554,1567704552283193345,289,6365,24,506,2024,4,19,kim jong un stand gaza,0.0,Neutral
1555,1567704552283193345,778,36286,269,6903,2024,4,19,russia walked united nation security council israel speech,0.0,Neutral
1556,1567704552283193345,974,25157,134,3969,2024,4,19,iran trolling,0.0,Neutral
1557,1567704552283193345,531,11987,76,1692,2024,4,19,iranian commander say iran identified israeli nuclear site ready react attack press tv,0.2,Positive
1558,1567704552283193345,272,4636,29,724,2024,4,19,george galloway suggests iran develop nuke running iran would definitely get nuclear weapon love,0.25,Positive
1559,1567704552283193345,317,3088,30,552,2024,4,19,breaking israeli foreign ministry asks embassy consulate comment happened iran evidence proxy committed attack israel,-0.125,Negative
1560,1567704552283193345,647,6550,48,531,2024,4,19,happy birthday,0.8,Positive
1561,1567704552283193345,267,2302,23,330,2024,4,19,thinking american medium lied israeli attack probably u proxy attack mek would best state actor unturn stone guarantee relative peace stability time,0.3333333333333333,Positive
1562,1567704552283193345,268,3063,25,399,2024,4,19,time writing tweet israel claimed responsibility attack iran directly blamed israel attack possibly internal proxy attack,0.05,Positive
1563,1567704552283193345,573,9844,41,1036,2024,4,19,iran report intercepted enemy missile,0.0,Neutral
1564,1567704552283193345,658,18529,142,2912,2024,4,19,iran mock enemy there airstrike isfahan part country made failed humiliating attempt fly quadcopters shot,0.15000000000000002,Positive
1565,1567704552283193345,465,7585,72,1656,2024,4,19,israel even commit attack iran american medium reported within second israel responsible israeli medium cited american medium making initial report attack israeli official yet time post taken credit attack marco rubios first comment attack claimed israel ability strike iran syrian air space didnt happen israel oddly holding war cabinet meeting attack possibly u proxy attack help israel save face lowscale attack outside iranian air space,0.03148148148148148,Positive
1566,1567704552283193345,249,3256,13,369,2024,4,19,iran dont hold back art,0.0,Neutral
1567,1567704552283193345,299,6292,52,1026,2024,4,19,breaking israel announced air raid siren north,0.0,Neutral
1568,1567704552283193345,2871,39660,435,3501,2024,4,19,go iran dont hold back,0.0,Neutral
1569,1567704552283193345,185,1186,23,349,2024,4,19,breaking israel bomb iran iraq syria,0.0,Neutral
1570,1567704552283193345,456,4465,52,841,2024,4,19,breaking explosion heard near iranian capital tehran,0.1,Positive
1571,1567704552283193345,823,15999,120,1294,2024,4,19,sir start enriching uranium,0.0,Neutral
1572,1567704552283193345,289,6183,24,1316,2024,4,19,every western leader condemned iran western leader condemn israel,0.0,Neutral
1573,1567704552283193345,322,15187,12,1448,2024,4,19,fuck israel,-0.4,Negative
1574,1567704552283193345,1718,29959,179,4820,2024,4,19,fuck netanyahu,-0.4,Negative
1575,1567704552283193345,174,2308,35,418,2024,4,19,passenger plane diverted explosion isfahan iran,0.0,Neutral
1576,1567704552283193345,120,2309,15,297,2024,4,19,air space cleared explosion reported syria iran,0.0,Neutral
1577,1567704552283193345,135,1847,29,362,2024,4,19,breaking explosion reported iran iraq syria,0.0,Neutral
1578,1567704552283193345,218,5012,34,660,2024,4,19,breaking three large explosion isfahan iran sky news arabia,0.21428571428571427,Positive
1579,1567704552283193345,232,3261,52,724,2024,4,19,voted palestinian statehood united nation favour algeria mozambique sierra leone guyana ecuador russia china france slovenia malta japan republic korea usa abstentations uk switzerland,0.0,Neutral
1580,1567704552283193345,193,4312,32,1350,2024,4,19,israel murder palestinian child sanction iran murder israeli child dozen sanction,0.0,Neutral
1581,1567704552283193345,860,5135,97,1229,2024,4,19,israeli soldier benjamin nahum amit romem died firefight hamas posting instagram liked smelling sock year old girl disgusting,-0.10000000000000002,Negative
1582,1567704552283193345,66,486,3,72,2024,4,19,live pm et united state vetoed palestinian statehood jackson responds zionist congressman attack tune,0.13636363636363635,Positive
1583,1567704552283193345,153,7671,4,772,2024,4,18,american patriot support foreign aid ben genocidal nazi supporter,-0.0625,Negative
1584,1567704552283193345,251,13674,12,1457,2024,4,18,fuck israel,-0.4,Negative
1585,1567704552283193345,251,4394,36,1952,2024,4,18,imagine outrage iran israel never condemned,0.0,Neutral
1586,1567704552283193345,1503,37301,531,16974,2024,4,18,meta accused leaking user metadata aid israeli military targeting gaza,-0.1,Negative
1587,1567704552283193345,361,22916,69,3472,2024,4,18,breaking spain slovenia moved recognize palestine state,0.0,Neutral
1588,1567704552283193345,246,2655,18,792,2024,4,18,university southern california cancelled valedictorian asna tabassums commencement speech subjected online antipalestinian hate campaign think release speech x,-0.4,Negative
1589,1567704552283193345,1016,5656,163,2379,2024,4,18,breaking netanyahu announced plan construct billion worth illegal settlement gaza,-0.1,Negative
1590,1567704552283193345,468,7540,64,3042,2024,4,18,genocide joe,0.0,Neutral
1591,1567704552283193345,960,17467,193,8336,2024,4,18,google fired employee arrested staged sitin protesting company billion cloud contract israel,0.0,Neutral
1592,1567704552283193345,371,7003,13,612,2024,4,18,united nation fear israeli strike iranian nuclear site,0.0,Neutral
1593,1567704552283193345,206,3841,9,501,2024,4,18,china say diplomatic relation iran remain strong following attack israel,0.21666666666666665,Positive
1594,1567704552283193345,244,10656,8,1557,2024,4,18,whyd veto palestinian statehood united nation,0.0,Neutral
1595,1567704552283193345,1618,14723,383,4638,2024,4,18,breaking biden vetoed palestine request statehood united nation,0.0,Neutral
1596,1567704552283193345,193,5742,13,705,2024,4,18,president putin told iranian president iran attack best way punish aggressor demonstration tact rationality iranian leadership,1.0,Positive
1597,1567704552283193345,557,5362,47,518,2024,4,18,u announces impose new sanction iran,0.13636363636363635,Positive
1598,1567704552283193345,211,7501,22,835,2024,4,18,high ranking official china russia reportedly met kim jong un north korea,0.16,Positive
1599,1567704552283193345,194,3148,17,458,2024,4,18,bank russia announced support accelerating adoption cryptocurrency payment international settlement,0.0,Neutral
1600,1567704552283193345,275,14518,55,2006,2024,4,18,russia plan host brics sport game kazan russia athlete country already signed,-0.4,Negative
1601,1567704552283193345,753,7492,116,4136,2024,4,18,israel bombed child death playground gaza,0.0,Neutral
1602,1567704552283193345,456,26165,101,9577,2024,4,18,never forget fake baby elicited greater reaction real child,0.06666666666666667,Positive
1603,1567704552283193345,414,6368,46,984,2024,4,18,netanyahus cabinet afraid iran reaction seriousness want provoke iran wider attack israeli tv channel,-0.6,Negative
1604,1567704552283193345,734,10015,100,4217,2024,4,18,u reportedly blocking palestinian statehood united nation,0.0,Neutral
1605,1567704552283193345,932,4716,128,814,2024,4,18,britain israel informed u respond attking iranian territory support,0.0,Neutral
1606,1567704552283193345,413,1695,32,251,2024,4,18,president biden say united state may dragged middle east war iran escalates attack israel,0.0,Neutral
1607,1567704552283193345,1378,14311,157,3047,2024,4,18,president erdogan say even left alone continue defend palestinian struggle long allah give life odd coming guy exported billion good israel,0.12083333333333332,Positive
1608,1567704552283193345,554,15804,73,1451,2024,4,18,president trump say send money weapon ukraine end war russia within hour reelected,0.0,Neutral
1609,1567704552283193345,321,3024,13,361,2024,4,18,israel considering bombing iran nuclear facility exmossad intelligence chief,0.0,Neutral
1610,1567704552283193345,526,6016,48,2128,2024,4,18,israel destroyed embryo fertility clinic gaza prolife christian still supporting israel,0.125,Positive
1611,1567704552283193345,1049,7884,108,1030,2024,4,18,israel ambassador say iran missile get london warns britain guard,0.0,Neutral
1612,1567704552283193345,337,16137,95,2121,2024,4,18,colombia announced intention join brics,0.0,Neutral
1613,1567704552283193345,977,15009,168,8997,2024,4,18,,0.0,Neutral
1614,1567704552283193345,924,18117,107,3027,2024,4,18,iran fired million worth missile israel fired billion air defense missile iran fired israel secure base hit target iran drone missile cheaplow tech decoy used disrupt iron dome israel fcked,-0.03333333333333336,Negative
1615,1567704552283193345,750,13732,47,3890,2024,4,18,u congressman ritchie torres attacked x supporting gaza u congressman ritchie torres received million aipac proisrael lobby group surprised,0.175,Positive
1616,1567704552283193345,378,17699,15,2674,2024,4,18,congressman youre aiding abetting genocide gaza one day lock prison war crime,0.0,Neutral
1617,1567704552283193345,643,6693,16,660,2024,4,18,exciting new announcement,0.21818181818181817,Positive
1618,1567704552283193345,146,1045,4,167,2024,4,18,live tune israel lost,0.13636363636363635,Positive
1619,1567704552283193345,119,910,7,251,2024,4,18,iran defeat israel netanyahu announces sinister plan,-0.5,Negative
1620,1567704552283193345,246,1618,6,199,2024,4,18,iran defeat israel going live pm et tune,0.13636363636363635,Positive
1621,1567704552283193345,22,306,1,21,2024,4,17,art,0.0,Neutral
1622,1567704552283193345,207,2000,32,265,2024,4,17,coming soon interview alex jones israel gaza iran ww,0.0,Neutral
1623,1567704552283193345,1160,27355,139,6868,2024,4,17,israel bombing south lebanon,0.0,Neutral
1624,1567704552283193345,87,2897,2,211,2024,4,17,community note confirms said report incorrect,0.0,Neutral
1625,1567704552283193345,1680,46635,653,25739,2024,4,17,israel daily basis want believe victim,-0.037500000000000006,Negative
1626,1567704552283193345,233,6264,11,720,2024,4,17,china say diplomatic relation iran remain strong following attack israel,0.21666666666666665,Positive
1627,1567704552283193345,652,20034,111,3513,2024,4,17,iran warns jordanian zionist jordan continue participate zionist aggression iran ally jordan directly targeted,0.1,Positive
1628,1567704552283193345,355,5631,32,828,2024,4,17,iran threatened target u base region used attack iran,-0.8,Negative
1629,1567704552283193345,691,12417,40,1620,2024,4,17,israel playing fire think bomb iran,0.0,Neutral
1630,1567704552283193345,352,26431,109,5393,2024,4,17,malaysian pm anwar iran unprecedented strike israel legitimate,0.6,Positive
1631,1567704552283193345,536,7535,45,1211,2024,4,17,iranian official israel must know bullying work country like iran seek war shy away going war imposed u,-0.5,Negative
1632,1567704552283193345,2362,74767,570,15362,2024,4,17,uae admits helping israel iranian drone god sink uae underwater day later,0.0,Neutral
1633,1567704552283193345,1369,48773,172,6642,2024,4,17,iran successfully bombed israel important secure air force base iron dome defeated,0.18749999999999994,Positive
1634,1567704552283193345,801,36517,421,10471,2024,4,17,donald trump weve spent trillion war middle east killed million people achievement blood death shame,-0.10000000000000002,Negative
1635,1567704552283193345,277,6211,61,3419,2024,4,17,israel committing crime like daily basis western leader condemn iran,0.0,Neutral
1636,1567704552283193345,763,9636,89,1426,2024,4,17,two glorious day israel never forget october april,0.0,Neutral
1637,1567704552283193345,417,2641,41,903,2024,4,17,israel carried heavy bombing north gaza strip,-0.2,Negative
1638,1567704552283193345,214,4609,13,425,2024,4,17,iran told china tehran seek escalation israel,0.0,Neutral
1639,1567704552283193345,797,50442,193,9558,2024,4,17,un say israel violated international law bombed iranian consulate damascus,0.0,Neutral
1640,1567704552283193345,2959,24167,673,5695,2024,4,17,president biden asked iran allow israel commit symbolic strike iran save face,0.0,Neutral
1641,1567704552283193345,664,9669,31,3036,2024,4,17,,0.0,Neutral
1642,1567704552283193345,563,5672,37,923,2024,4,17,president erdogan israel trying provoke regional war,0.0,Neutral
1643,1567704552283193345,447,9018,22,1248,2024,4,17,palestine free,0.4,Positive
1644,1567704552283193345,1309,18729,73,1781,2024,4,17,iran humiliated zionist,0.0,Neutral
1645,1567704552283193345,192,7751,16,920,2024,4,17,russia iran convene diplomatic meeting moscow two day,0.0,Neutral
1646,1567704552283193345,343,7154,25,933,2024,4,17,president putin say iran response israel best way punish aggressor,1.0,Positive
1647,1567704552283193345,674,25946,57,1698,2024,4,17,kim jong un support iran,0.0,Neutral
1648,1567704552283193345,263,4264,16,525,2024,4,17,russia grow faster advanced economy imf,0.4,Positive
1649,1567704552283193345,1123,13311,133,4100,2024,4,17,never forget congresswoman allowed passage billion u aid israel iron done zionist bombing gaza,0.0,Neutral
1650,1567704552283193345,178,5212,1,660,2024,4,17,zionist lie aoc iran responding unprecedented israeli attack iranian consulate,0.6,Positive
1651,1567704552283193345,854,10686,61,854,2024,4,17,leave genocidal zionist attack andrew like use edited profile picture hide fact youre ugly as hoe could land f forehead,-0.7,Negative
1652,1567704552283193345,374,7866,113,4746,2024,4,17,taxpayer dollar going american tolerate,0.0,Neutral
1653,1567704552283193345,275,2834,14,335,2024,4,16,ratiod king zionist ben shapiro hundred time,0.0,Neutral
1654,1567704552283193345,1128,18636,93,3467,2024,4,16,iranian commander threatens israel anyone attack land face punishment era hitandrun zionist entity must know imposed new rule respond every aggression action zionist entity u met greater force last saturday operation,0.18409090909090908,Positive
1655,1567704552283193345,598,16104,55,2438,2024,4,16,hezbollah statement israel bombing careful monitoring anticipation movement enemy force planted number explosive device tal ismail area adjacent border occupied palestine inside lebanese territory group enemy soldier belonging golani brigade crossed border device detonated causing member killed wounded,-0.15000000000000002,Negative
1656,1567704552283193345,1275,6580,92,833,2024,4,16,israel completed preparation retaliatory strike iran,0.0,Neutral
1657,1567704552283193345,816,27483,60,2839,2024,4,16,hezbollah launched two wave drone attack israel iron dome,0.0,Neutral
1658,1567704552283193345,1048,28689,117,2774,2024,4,16,drop like stand axis resistance,0.0,Neutral
1659,1567704552283193345,1130,17107,102,2206,2024,4,16,iran supreme leader say jerusalem hand muslim muslim world celebrate liberation palestine,0.0,Neutral
1660,1567704552283193345,1427,38702,199,9019,2024,4,16,pakistani senator mushtaq call king jordan son traitor helping israel intercept iranian drone,0.0,Neutral
1661,1567704552283193345,447,7411,41,902,2024,4,16,g leader warned israel escalate war iran,0.0,Neutral
1662,1567704552283193345,642,51574,140,9040,2024,4,16,know attack consulate breech international law russia united nation,0.0,Neutral
1663,1567704552283193345,151,2210,3,117,2024,4,16,hypersonic passenger plane negotiate end genocide course,0.0,Neutral
1664,1567704552283193345,439,6772,27,924,2024,4,16,world stand palestine,0.0,Neutral
1665,1567704552283193345,1825,21235,263,7763,2024,4,16,israel president declares iran attack israeli military base declaration war doesnt believe bombing consulate killing top irgc general act war,-0.0875,Negative
1666,1567704552283193345,916,40932,204,15099,2024,4,16,iran bomb military base killed israeli western leader outraged israel bomb palestinian civilian western leader silent,-0.2857142857142857,Negative
1667,1567704552283193345,966,5833,84,836,2024,4,16,israel decided strike inside iran soon possible israeli channel,0.0,Neutral
1668,1567704552283193345,1174,12947,126,4758,2024,4,16,israel iran western leader condemn zionist,0.0,Neutral
1669,1567704552283193345,153,8418,8,779,2024,4,16,israel couldve avoided iranian humiliation hadnt committed genocide bombed iranian consulate,0.0,Neutral
1670,1567704552283193345,477,6845,71,3348,2024,4,16,israel killed year old baby u condemning iran instead israel,-0.05,Negative
1671,1567704552283193345,2633,40103,321,3865,2024,4,16,send israel hypersonics sir,0.0,Neutral
1672,1567704552283193345,1237,17171,177,10687,2024,4,16,israel iran world condemning israel,0.0,Neutral
1673,1567704552283193345,371,6707,26,763,2024,4,16,long live axis resistance,0.043181818181818175,Positive
1674,1567704552283193345,1512,40654,329,7497,2024,4,16,iran dropped video warning waiting day year radar close surveillance fight fire fire,0.0,Neutral
1675,1567704552283193345,611,26240,83,2847,2024,4,16,breaking hezbollah currently bombing northern israel,0.0,Neutral
1676,1567704552283193345,361,14337,38,1829,2024,4,16,china say iran right defend,0.2857142857142857,Positive
1677,1567704552283193345,555,9694,45,1294,2024,4,16,dont fck iran,0.0,Neutral
1678,1567704552283193345,639,7510,76,3958,2024,4,16,israel bombed car carrying malak haniyeh granddaughter hamas leader ismail haniyeh week ago tonight passed away,0.0,Neutral
1679,1567704552283193345,918,10891,45,1337,2024,4,16,iran defeat zionist,0.0,Neutral
1680,1567704552283193345,577,7815,25,793,2024,4,16,iran approved plan increase number strike israel attack,0.0,Neutral
1681,1567704552283193345,1488,29634,101,3583,2024,4,16,god good people iran,0.7,Positive
1682,1567704552283193345,779,15507,49,1551,2024,4,16,drop like stand iran,0.0,Neutral
1683,1567704552283193345,347,6126,14,583,2024,4,16,china continue support iran,0.0,Neutral
1684,1567704552283193345,308,9018,19,933,2024,4,16,russia say iran right defend,0.2857142857142857,Positive
1685,1567704552283193345,660,6745,59,985,2024,4,16,international atomic energy agency iaea concerned israel might strike iran nuclear facility,0.0,Neutral
1686,1567704552283193345,1086,10778,54,1140,2024,4,16,iran humiliated israel,0.0,Neutral
1687,1567704552283193345,440,24277,83,4319,2024,4,16,brics call middle east stop using u dollar oil trade settlement,0.0,Neutral
1688,1567704552283193345,531,17038,78,2291,2024,4,16,russia pledged provide iran advanced fighter jet airdefense technology,0.4,Positive
1689,1567704552283193345,420,14396,22,1240,2024,4,16,russia military larger invaded ukraine,-0.05,Negative
1690,1567704552283193345,450,7340,20,950,2024,4,16,iranian foreign ministry official say country respond within second israel attack,-0.0625,Negative
1691,1567704552283193345,901,35118,185,5822,2024,4,16,day africa liberates france france collapse country julias malema,0.0,Neutral
1692,1567704552283193345,523,7208,21,664,2024,4,16,support iran,0.0,Neutral
1693,1567704552283193345,7017,53567,438,6668,2024,4,16,one viral x account many zionist trying cancel theyve claimed iranian agent russian agent hamas agent cia agent zionist agent houthi agent chinese agent truth im year old american communist love god family country,0.18333333333333335,Positive
1694,1567704552283193345,274,3992,7,328,2024,4,16,join telegram want know truth israel genocide telegram link bio,0.0,Neutral
1695,1567704552283193345,1121,35668,124,8831,2024,4,15,never forget started lied beheaded baby,0.0,Neutral
1696,1567704552283193345,393,20050,45,1537,2024,4,15,keep troop iran ye,0.0,Neutral
1697,1567704552283193345,2107,26897,190,3761,2024,4,15,stand iran,0.0,Neutral
1698,1567704552283193345,3153,60306,455,9950,2024,4,15,iran say use weapon never used israel attack,0.0,Neutral
1699,1567704552283193345,1493,13441,143,2687,2024,4,15,netanyahu make big mistake,0.0,Neutral
1700,1567704552283193345,831,19521,206,12687,2024,4,15,israel targeted multiple child waiting food aid gaza u never condemn war crime,0.0,Neutral
1701,1567704552283193345,662,25526,61,2752,2024,4,15,iran announced ready respond immediately israeli attack,0.2,Positive
1702,1567704552283193345,324,10260,77,3547,2024,4,15,russia condemns israel un iran step response shameful inaction united nation security council response israel blatant attack damscus mean first syria constantly bombed israel russia un,-0.140625,Negative
1703,1567704552283193345,3201,29550,187,3512,2024,4,15,american patriot stand iran defense israeli terrorism,0.0,Neutral
1704,1567704552283193345,1093,21639,88,2344,2024,4,15,,0.0,Neutral
1705,1567704552283193345,269,5567,41,595,2024,4,15,ask zionist retarded iranian spokesperson,-0.8,Negative
1706,1567704552283193345,425,8801,29,1046,2024,4,15,support iran,0.0,Neutral
1707,1567704552283193345,621,18227,56,1966,2024,4,15,may god give resistance strength,0.0,Neutral
1708,1567704552283193345,472,12014,34,951,2024,4,15,,0.0,Neutral
1709,1567704552283193345,448,7609,50,2035,2024,4,15,elon musk think protest genocide insane insane cozy leader carrying genocide,-0.7333333333333334,Negative
1710,1567704552283193345,388,27766,30,2306,2024,4,15,fuck israel,-0.4,Negative
1711,1567704552283193345,264,2557,7,241,2024,4,15,thank million follower x subscribe x premium help expose zionist lie also sure join telegram using link bio,0.5,Positive
1712,1567704552283193345,778,30028,115,3866,2024,4,15,,0.0,Neutral
1713,1567704552283193345,723,27201,197,7691,2024,4,15,mp george galloway blast prime minister failing condemn israel attack iranian consulate,0.0,Neutral
1714,1567704552283193345,521,2106,42,255,2024,4,15,iran started war israel end israeli foreign ministry spokesperson,-0.125,Negative
1715,1567704552283193345,4096,43112,961,4325,2024,4,15,reporting duty,0.0,Neutral
1716,1567704552283193345,273,8681,27,898,2024,4,15,syria bombed israeli position occupied golan amid iranian attack,0.0,Neutral
1717,1567704552283193345,843,25581,150,4694,2024,4,15,netanyahu decided postpone israel rafah invasion thank iran,0.0,Neutral
1718,1567704552283193345,746,32739,45,1395,2024,4,15,drop like stand iran,0.0,Neutral
